fishery_name,week,guided_status,hours,total_hours,prop
Nooksack spring Chinook 2026,2026-06-07,Guided,27.800000000000004,187.96666666666667,0.14789856357510198
Nooksack spring Chinook 2026,2026-06-07,Unguided,160.16666666666666,187.96666666666667,0.852101436424898
Nooksack winter gamefish 2021-22,2022-01-23,Unguided,318.71666666666664,318.71666666666664,1
Nooksack winter gamefish 2021-22,2022-01-30,Unguided,272.5833333333333,272.5833333333333,1
Nooksack winter gamefish 2021-22,2022-02-06,Unguided,505.5,505.5,1
Nooksack winter gamefish 2021-22,2022-02-13,Unguided,324.0833333333333,324.0833333333333,1
Nooksack winter gamefish 2022-23,2022-11-27,Unguided,24.866666666666667,24.866666666666667,1
Nooksack winter gamefish 2022-23,2022-12-04,Unguided,149.28333333333333,149.28333333333333,1
Nooksack winter gamefish 2022-23,2022-12-11,Unguided,181.75,181.75,1
Nooksack winter gamefish 2022-23,2022-12-18,Unguided,2.466666666666667,2.466666666666667,1
Nooksack winter gamefish 2022-23,2022-12-25,Unguided,10.1,10.1,1
Nooksack winter gamefish 2022-23,2023-01-01,Unguided,63.03333333333333,63.03333333333333,1
Nooksack winter gamefish 2022-23,2023-01-29,Unguided,131.78333333333333,131.78333333333333,1
Nooksack winter gamefish 2022-23,2023-02-05,Guided,43.849999999999994,742.35,0.059069172223344776
Nooksack winter gamefish 2022-23,2023-02-05,Unguided,698.5,742.35,0.9409308277766552
Nooksack winter gamefish 2022-23,2023-02-12,Unguided,484.2833333333333,484.2833333333333,1
Post Quillayute winter steelhead 2023-24,2024-01-21,Guided,101.76666666666667,144.45,0.7045113649475021
Post Quillayute winter steelhead 2023-24,2024-01-21,Unguided,42.68333333333334,144.45,0.295488635052498
Post Quillayute winter steelhead 2023-24,2024-01-28,Guided,323.46666666666664,385.4,0.8393011589690365
Post Quillayute winter steelhead 2023-24,2024-01-28,Unguided,61.93333333333333,385.4,0.1606988410309635
Post Quillayute winter steelhead 2023-24,2024-02-04,Guided,80.33333333333333,182.18333333333334,0.4409477632421553
Post Quillayute winter steelhead 2023-24,2024-02-04,Unguided,101.85,182.18333333333334,0.5590522367578447
Post Quillayute winter steelhead 2023-24,2024-02-11,Guided,338.71666666666664,443.2333333333333,0.7641949311874859
Post Quillayute winter steelhead 2023-24,2024-02-11,Unguided,104.51666666666667,443.2333333333333,0.23580506881251412
Post Quillayute winter steelhead 2023-24,2024-02-18,Guided,132.71666666666667,476.6333333333333,0.2784460451779845
Post Quillayute winter steelhead 2023-24,2024-02-18,Unguided,343.9166666666667,476.6333333333333,0.7215539548220156
Post Quillayute winter steelhead 2023-24,2024-02-25,Guided,450.31666666666666,1051.6833333333334,0.428186558057717
Post Quillayute winter steelhead 2023-24,2024-02-25,Unguided,601.3666666666667,1051.6833333333334,0.571813441942283
Post Quillayute winter steelhead 2023-24,2024-03-03,Guided,280.05,703.3333333333334,0.39817535545023697
Post Quillayute winter steelhead 2023-24,2024-03-03,Unguided,423.28333333333336,703.3333333333334,0.601824644549763
Post Quillayute winter steelhead 2023-24,2024-03-10,Guided,404.23333333333335,872.1,0.4635171807514429
Post Quillayute winter steelhead 2023-24,2024-03-10,Unguided,467.8666666666667,872.1,0.5364828192485571
Post Quillayute winter steelhead 2023-24,2024-03-17,Guided,123.88333333333333,192.28333333333333,0.644274941492589
Post Quillayute winter steelhead 2023-24,2024-03-17,Unguided,68.4,192.28333333333333,0.355725058507411
Post Quillayute winter steelhead 2023-24,2024-03-24,Guided,98.31666666666666,177.75,0.553117674636662
Post Quillayute winter steelhead 2023-24,2024-03-24,Unguided,79.43333333333334,177.75,0.44688232536333805
Post Quillayute winter steelhead 2023-24,2024-03-31,Guided,16.166666666666668,35.7,0.45284780578898226
Post Quillayute winter steelhead 2023-24,2024-03-31,Unguided,19.533333333333335,35.7,0.5471521942110178
Pre Quillayute winter steelhead 2023-24,2023-11-26,Unguided,49,49,1
Pre Quillayute winter steelhead 2023-24,2023-12-03,Unguided,14.066666666666666,14.066666666666666,1
Pre Quillayute winter steelhead 2023-24,2023-12-10,Guided,7.616666666666666,11.133333333333333,0.6841317365269461
Pre Quillayute winter steelhead 2023-24,2023-12-10,Unguided,3.5166666666666666,11.133333333333333,0.3158682634730539
Pre Quillayute winter steelhead 2023-24,2023-12-17,Unguided,14.033333333333333,14.033333333333333,1
Pre Quillayute winter steelhead 2023-24,2023-12-24,Guided,69.53333333333333,121.91666666666666,0.5703349282296651
Pre Quillayute winter steelhead 2023-24,2023-12-24,Unguided,52.38333333333333,121.91666666666666,0.42966507177033497
Pre Quillayute winter steelhead 2023-24,2023-12-31,Guided,76.51666666666667,186.01666666666665,0.41134306961741784
Pre Quillayute winter steelhead 2023-24,2023-12-31,Unguided,109.5,186.01666666666665,0.5886569303825823
Pre Quillayute winter steelhead 2023-24,2024-01-07,Guided,108.75,209.35000000000002,0.5194650107475519
Pre Quillayute winter steelhead 2023-24,2024-01-07,Unguided,100.60000000000001,209.35000000000002,0.48053498925244803
Pre Quillayute winter steelhead 2023-24,2024-01-14,Guided,301.9,491.25,0.6145547073791349
Pre Quillayute winter steelhead 2023-24,2024-01-14,Unguided,189.35,491.25,0.38544529262086513
Pre Quillayute winter steelhead 2023-24,2024-01-21,Guided,169.26666666666665,333.76666666666665,0.5071407170678118
Pre Quillayute winter steelhead 2023-24,2024-01-21,Unguided,164.5,333.76666666666665,0.49285928293218817
Puyallup Carbon salmon 2024,2024-09-08,Unguided,3.966666666666667,3.966666666666667,1
Queets winter steelhead 2024-25,2025-01-05,Unguided,2.0833333333333335,2.0833333333333335,1
