source_file,license_year,region_crc,system,stream,catch_record_code,species,month,year,harvest
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Columbia R. Mainstem,Columbia - below Bonneville,521,Jackcoho,10,2024,97.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Cowlitz R. System,Blue Creek,507,Coho,9,2024,13.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Cowlitz R. System,Cispus River,555,Coho,9,2024,26.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Cowlitz R. System,Cispus River,555,Coho,10,2024,497.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Cowlitz R. System,Cispus River,555,Coho,11,2024,144.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Cowlitz R. System,Cispus River,555,Jackcoho,10,2024,13.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Cowlitz R. System,Coweeman River,557,Chinook,7,2024,26.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Cowlitz R. System,Cowlitz R. below Mayfield Dam,561,Chinook,4,2024,48.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Cowlitz R. System,Cowlitz R. below Mayfield Dam,561,Chinook,5,2024,163.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Cowlitz R. System,Cowlitz R. below Mayfield Dam,561,Chinook,6,2024,128.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Cowlitz R. System,Cowlitz R. below Mayfield Dam,561,Chinook,7,2024,32.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Cowlitz R. System,Cowlitz R. below Mayfield Dam,561,Chinook,8,2024,32.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Cowlitz R. System,Cowlitz R. below Mayfield Dam,561,Chinook,9,2024,32.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Cowlitz R. System,Cowlitz R. below Mayfield Dam,561,Chinook,3,2025,32.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Cowlitz R. System,Cowlitz R. below Mayfield Dam,561,Coho,5,2024,18.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Cowlitz R. System,Cowlitz R. below Mayfield Dam,561,Coho,6,2024,13.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Cowlitz R. System,Cowlitz R. below Mayfield Dam,561,Coho,7,2024,13.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Cowlitz R. System,Cowlitz R. below Mayfield Dam,561,Coho,8,2024,39.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Cowlitz R. System,Cowlitz R. below Mayfield Dam,561,Coho,9,2024,855.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Cowlitz R. System,Cowlitz R. below Mayfield Dam,561,Coho,10,2024,1144.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Cowlitz R. System,Cowlitz R. below Mayfield Dam,561,Coho,11,2024,408.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Cowlitz R. System,Cowlitz R. below Mayfield Dam,561,Coho,12,2024,53.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Cowlitz R. System,Cowlitz R. below Mayfield Dam,561,Jackchin,4,2024,42.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Cowlitz R. System,Cowlitz R. below Mayfield Dam,561,Jackchin,5,2024,195.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Cowlitz R. System,Cowlitz R. below Mayfield Dam,561,Jackchin,6,2024,167.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Cowlitz R. System,Cowlitz R. below Mayfield Dam,561,Jackchin,7,2024,14.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Cowlitz R. System,Cowlitz R. below Mayfield Dam,561,Jackcoho,6,2024,14.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Cowlitz R. System,Cowlitz R. below Mayfield Dam,561,Jackcoho,9,2024,140.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Cowlitz R. System,Cowlitz R. below Mayfield Dam,561,Jackcoho,10,2024,223.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Cowlitz R. System,Cowlitz R. below Mayfield Dam,561,Jackcoho,11,2024,42.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Cowlitz R. System,Cowlitz R. between Mayfield & Cowlitz Falls Dams,563,Chinook,10,2024,26.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Cowlitz R. System,Cowlitz R. between Mayfield & Cowlitz Falls Dams,563,Coho,7,2024,13.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Cowlitz R. System,Cowlitz R. between Mayfield & Cowlitz Falls Dams,563,Coho,10,2024,26.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Cowlitz R. System,Cowlitz R. above Cowlitz Falls Dam,559,Chinook,5,2024,26.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Cowlitz R. System,Cowlitz R. above Cowlitz Falls Dam,559,Chinook,6,2024,92.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Cowlitz R. System,Cowlitz R. above Cowlitz Falls Dam,559,Chinook,7,2024,13.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Cowlitz R. System,Cowlitz R. above Cowlitz Falls Dam,559,Chinook,10,2024,26.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Cowlitz R. System,Cowlitz R. above Cowlitz Falls Dam,559,Coho,9,2024,52.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Cowlitz R. System,Cowlitz R. above Cowlitz Falls Dam,559,Coho,10,2024,458.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Cowlitz R. System,Cowlitz R. above Cowlitz Falls Dam,559,Coho,11,2024,105.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Cowlitz R. System,Cowlitz R. above Cowlitz Falls Dam,559,Jackchin,5,2024,26.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Cowlitz R. System,Cowlitz R. above Cowlitz Falls Dam,559,Jackchin,6,2024,78.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Cowlitz R. System,Cowlitz R. above Cowlitz Falls Dam,559,Jackchin,10,2024,13.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Cowlitz R. System,Cowlitz R. above Cowlitz Falls Dam,559,Jackchin,11,2024,13.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Cowlitz R. System,Cowlitz R. above Cowlitz Falls Dam,559,Jackcoho,9,2024,13.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Cowlitz R. System,Cowlitz R. above Cowlitz Falls Dam,559,Jackcoho,10,2024,13.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Cowlitz R. System,Green River (Cowlitz Co.) above Toutle Hatchery,566,Sockeye,7,2024,510.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Cowlitz R. System,Green River (Cowlitz Co.) above Toutle Hatchery,566,Sockeye,8,2024,26.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Cowlitz R. System,Green River (Cowlitz Co.) below Toutle Hatchery,565,Coho,10,2024,52.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Cowlitz R. System,Green River (Cowlitz Co.) below Toutle Hatchery,565,Sockeye,7,2024,13.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Cowlitz R. System,Olequa Creek (Cowlitz Co.),569,Coho,11,2024,13.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Cowlitz R. System,Tilton River,571,Chinook,9,2024,26.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Cowlitz R. System,Tilton River,571,Coho,9,2024,693.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Cowlitz R. System,Tilton River,571,Coho,10,2024,994.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Cowlitz R. System,Tilton River,571,Coho,11,2024,170.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Cowlitz R. System,Tilton River,571,Jackchin,9,2024,26.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Cowlitz R. System,Tilton River,571,Jackchin,10,2024,13.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Cowlitz R. System,Tilton River,571,Jackcoho,9,2024,78.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Cowlitz R. System,Tilton River,571,Jackcoho,10,2024,92.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Cowlitz R. System,Tilton River,571,Jackcoho,11,2024,65.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Cowlitz R. System,Toutle River,573,Coho,10,2024,26.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Cowlitz R. System,"Toutle River, No Fork",575,Chinook,9,2024,92.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Cowlitz R. System,"Toutle River, No Fork",575,Chinook,10,2024,26.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Cowlitz R. System,"Toutle River, No Fork",575,Coho,9,2024,39.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Cowlitz R. System,"Toutle River, No Fork",575,Coho,10,2024,144.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Cowlitz R. System,"Toutle River, No Fork",575,Sockeye,7,2024,39.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Cowlitz R. System,"Toutle River, No Fork",575,Jackchin,9,2024,39.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Cowlitz R. System,"Toutle River, No Fork",575,Jackcoho,9,2024,13.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Cowlitz R. System,"Toutle River, No Fork",575,Jackcoho,10,2024,13.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Lewis R. System,Cedar Creek (Clark Co),609,Chinook,9,2024,13.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Lewis R. System,Cedar Creek (Clark Co),609,Chinook,10,2024,13.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Lewis R. System,Cedar Creek (Clark Co),609,Jackchin,9,2024,13.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Lewis R. System,Lewis River,611,Chinook,4,2024,91.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Lewis R. System,Lewis River,611,Chinook,6,2024,13.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Lewis R. System,Lewis River,611,Chinook,7,2024,221.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Lewis R. System,Lewis River,611,Chinook,8,2024,117.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Lewis R. System,Lewis River,611,Chinook,9,2024,156.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Lewis R. System,Lewis River,611,Chinook,10,2024,13.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Lewis R. System,Lewis River,611,Coho,8,2024,39.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Lewis R. System,Lewis River,611,Coho,9,2024,104.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Lewis R. System,Lewis River,611,Coho,10,2024,26.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Lewis R. System,Lewis River,611,Jackchin,7,2024,13.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Lewis R. System,Lewis River,611,Jackchin,8,2024,13.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Lewis R. System,Lewis River,611,Jackchin,9,2024,52.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Lewis R. System,Lewis River,611,Jackcoho,9,2024,26.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Lewis R. System,"Lewis River, North Fork",615,Chinook,4,2024,611.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Lewis R. System,"Lewis River, North Fork",615,Chinook,5,2024,117.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Lewis R. System,"Lewis River, North Fork",615,Chinook,6,2024,65.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Lewis R. System,"Lewis River, North Fork",615,Chinook,7,2024,65.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Lewis R. System,"Lewis River, North Fork",615,Chinook,8,2024,299.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Lewis R. System,"Lewis River, North Fork",615,Chinook,9,2024,247.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Lewis R. System,"Lewis River, North Fork",615,Chinook,10,2024,247.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Lewis R. System,"Lewis River, North Fork",615,Chinook,11,2024,52.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Lewis R. System,"Lewis River, North Fork",615,Chinook,3,2025,65.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Lewis R. System,"Lewis River, North Fork",615,Chum,8,2024,13.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Lewis R. System,"Lewis River, North Fork",615,Pink,9,2024,13.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Lewis R. System,"Lewis River, North Fork",615,Coho,8,2024,828.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Lewis R. System,"Lewis River, North Fork",615,Coho,9,2024,2209.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Lewis R. System,"Lewis River, North Fork",615,Coho,10,2024,947.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Lewis R. System,"Lewis River, North Fork",615,Coho,11,2024,355.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Lewis R. System,"Lewis River, North Fork",615,Sockeye,7,2024,13.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Lewis R. System,"Lewis River, North Fork",615,Jackchin,4,2024,130.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Lewis R. System,"Lewis River, North Fork",615,Jackchin,5,2024,39.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Lewis R. System,"Lewis River, North Fork",615,Jackchin,7,2024,13.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Lewis R. System,"Lewis River, North Fork",615,Jackchin,8,2024,156.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Lewis R. System,"Lewis River, North Fork",615,Jackchin,9,2024,39.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Lewis R. System,"Lewis River, North Fork",615,Jackcoho,8,2024,169.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Lewis R. System,"Lewis River, North Fork",615,Jackcoho,9,2024,403.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Lewis R. System,"Lewis River, North Fork",615,Jackcoho,10,2024,65.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Lower Columbia,Chinook River,515,Chinook,9,2024,13.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Lower Columbia,Coal Creek (Cowlitz Co),517,Chinook,4,2024,18.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Lower Columbia,Coal Creek (Cowlitz Co),517,Chinook,8,2024,35.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Lower Columbia,Coal Creek (Cowlitz Co),517,Coho,8,2024,40.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Lower Columbia,Coal Creek (Cowlitz Co),517,Coho,9,2024,53.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Lower Columbia,Coal Creek (Cowlitz Co),517,Coho,10,2024,93.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Lower Columbia,Elochoman River above Foster Rd Bridge,584,Chinook,4,2024,13.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Lower Columbia,Elochoman River above Foster Rd Bridge,584,Coho,11,2024,40.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Lower Columbia,Elochoman River above Foster Rd Bridge,584,Coho,12,2024,13.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Lower Columbia,Germany Creek,589,Coho,10,2024,13.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Lower Columbia,Grays River above Barr Rd Bridge,595,Coho,10,2024,13.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Lower Columbia,Grays River above Barr Rd Bridge,595,Coho,11,2024,26.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Lower Columbia,Grays River above Barr Rd Bridge,595,Sockeye,7,2024,318.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Lower Columbia,Grays River above Barr Rd Bridge,595,Sockeye,8,2024,40.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Lower Columbia,Kalama River,600,Sockeye,7,2024,13.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Lower Columbia,Kalama River above Kalama Falls Hatchery,602,Chinook,4,2024,40.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Lower Columbia,Kalama River above Kalama Falls Hatchery,602,Coho,11,2024,13.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Lower Columbia,Kalama River below Modrow Bridge,604,Chinook,4,2024,79.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Lower Columbia,Kalama River below Modrow Bridge,604,Chinook,5,2024,344.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Lower Columbia,Kalama River below Modrow Bridge,604,Chinook,6,2024,66.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Lower Columbia,Kalama River below Modrow Bridge,604,Chinook,7,2024,13.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Lower Columbia,Kalama River below Modrow Bridge,604,Chinook,8,2024,556.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Lower Columbia,Kalama River below Modrow Bridge,604,Chinook,9,2024,199.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Lower Columbia,Kalama River below Modrow Bridge,604,Chinook,10,2024,13.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Lower Columbia,Kalama River below Modrow Bridge,604,Chinook,3,2025,13.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Lower Columbia,Kalama River below Modrow Bridge,604,Coho,8,2024,26.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Lower Columbia,Kalama River below Modrow Bridge,604,Coho,9,2024,172.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Lower Columbia,Kalama River below Modrow Bridge,604,Coho,10,2024,238.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Lower Columbia,Kalama River below Modrow Bridge,604,Jackchin,5,2024,26.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Lower Columbia,Kalama River below Modrow Bridge,604,Jackchin,6,2024,13.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Lower Columbia,Kalama River below Modrow Bridge,604,Jackcoho,9,2024,13.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Lower Columbia,Kalama River between Modrow Bridge and Kalama Falls Hatchery,603,Chinook,4,2024,252.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Lower Columbia,Kalama River between Modrow Bridge and Kalama Falls Hatchery,603,Chinook,5,2024,688.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Lower Columbia,Kalama River between Modrow Bridge and Kalama Falls Hatchery,603,Chinook,6,2024,265.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Lower Columbia,Kalama River between Modrow Bridge and Kalama Falls Hatchery,603,Chinook,7,2024,26.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Lower Columbia,Kalama River between Modrow Bridge and Kalama Falls Hatchery,603,Coho,10,2024,79.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Lower Columbia,Kalama River between Modrow Bridge and Kalama Falls Hatchery,603,Coho,11,2024,79.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Lower Columbia,Kalama River between Modrow Bridge and Kalama Falls Hatchery,603,Jackchin,4,2024,13.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Lower Columbia,Kalama River between Modrow Bridge and Kalama Falls Hatchery,603,Jackchin,5,2024,106.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Lower Columbia,Kalama River between Modrow Bridge and Kalama Falls Hatchery,603,Jackchin,6,2024,53.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Lower Columbia,Little Washougal River,661,Coho,10,2024,40.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Lower Columbia,Salmon Creek (Clark Co),635,Chinook,10,2024,13.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Lower Columbia,Salmon Creek (Clark Co),635,Sockeye,6,2024,93.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Lower Columbia,Salmon Creek (Clark Co),635,Sockeye,7,2024,13.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Lower Columbia,Washougal River above County Line Access,668,Coho,10,2024,26.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Columbia - Lower,Lower Columbia,Washougal River below County Line Access,667,Chinook,8,2024,13.0
