fishery_name,week,angler_final,hours,total_hours,prop
Wallace salmon and gamefish 2023-24,2023-10-22,Bank,182.45,182.45,1
Wallace salmon and gamefish 2023-24,2023-10-29,Bank,92.11666666666667,92.11666666666667,1
Wallace salmon and gamefish 2023-24,2023-11-05,Bank,39.55,39.55,1
Wallace salmon and gamefish 2023-24,2023-11-12,Bank,37.06666666666666,37.06666666666666,1
Wallace salmon and gamefish 2023-24,2023-11-19,Bank,37.6,37.6,1
Wallace salmon and gamefish 2024-25,2024-10-13,Bank,461.1333333333333,461.1333333333333,1
Wallace salmon and gamefish 2024-25,2024-10-20,Bank,788.7833333333333,788.7833333333333,1
Wallace salmon and gamefish 2024-25,2024-10-27,Bank,321.7833333333333,321.7833333333333,1
Wallace salmon and gamefish 2024-25,2024-11-03,Bank,134.3,134.3,1
Wallace salmon and gamefish 2024-25,2024-11-10,Bank,50.16666666666667,50.16666666666667,1
Wallace salmon and gamefish 2024-25,2024-11-17,Bank,94.16666666666667,94.16666666666667,1
Wallace salmon and gamefish 2024-25,2024-11-24,Bank,38.166666666666664,38.166666666666664,1
Willapa winter steelhead 2022,2022-01-02,Bank,80.41666666666667,80.41666666666667,1
Willapa winter steelhead 2022,2022-01-09,Bank,94.45,94.45,1
Willapa winter steelhead 2022,2022-01-16,Bank,369.3833333333333,369.3833333333333,1
Willapa winter steelhead 2022,2022-01-23,Bank,160.95,160.95,1
Willapa winter steelhead 2022,2022-01-30,Bank,242.95,254.88333333333333,0.9531811940103315
Willapa winter steelhead 2022,2022-01-30,Boat,11.933333333333334,254.88333333333333,0.04681880598966848
Willapa winter steelhead 2022,2022-02-06,Bank,246.91666666666666,263.41666666666663,0.9373615944321418
Willapa winter steelhead 2022,2022-02-06,Boat,16.5,263.41666666666663,0.06263840556785828
Willapa winter steelhead 2022,2022-02-13,Bank,115.26666666666667,115.26666666666667,1
Willapa winter steelhead 2022,2022-02-20,Bank,64.9,64.9,1
Willapa winter steelhead 2022,2022-02-27,Bank,16.416666666666668,16.416666666666668,1
Willapa winter steelhead 2022-23,2022-12-18,Bank,113.43333333333334,113.43333333333334,1
Willapa winter steelhead 2022-23,2022-12-25,Bank,85.88333333333334,85.88333333333334,1
Willapa winter steelhead 2022-23,2023-01-01,Bank,177.15,177.15,1
Willapa winter steelhead 2022-23,2023-01-08,Bank,170,170,1
Willapa winter steelhead 2022-23,2023-01-15,Bank,153.55,153.55,1
Willapa winter steelhead 2022-23,2023-01-22,Bank,181.03333333333333,195.36666666666667,0.9266336802593413
Willapa winter steelhead 2022-23,2023-01-22,Boat,14.333333333333334,195.36666666666667,0.07336631974065859
Willapa winter steelhead 2022-23,2023-01-29,Bank,115.3,115.3,1
Willapa winter steelhead 2022-23,2023-02-05,Bank,190.41666666666666,190.41666666666666,1
Willapa winter steelhead 2022-23,2023-02-12,Bank,86.06666666666666,86.06666666666666,1
Willapa winter steelhead 2022-23,2023-02-19,Bank,22.8,22.8,1
Willapa winter steelhead 2022-23,2023-02-26,Bank,56.36666666666667,56.36666666666667,1
Willapa winter steelhead 2022-23,2023-03-05,Bank,103.13333333333333,114.19999999999999,0.9030939871570345
Willapa winter steelhead 2022-23,2023-03-05,Boat,11.066666666666666,114.19999999999999,0.09690601284296556
Willapa winter steelhead 2022-23,2023-03-12,Bank,70.88333333333334,70.88333333333334,1
Willapa winter steelhead 2022-23,2023-03-19,Bank,91.8,91.8,1
Willapa winter steelhead 2022-23,2023-03-26,Bank,96.58333333333333,96.58333333333333,1
Willapa winter steelhead 2023-24,2023-11-26,Bank,31.066666666666666,31.066666666666666,1
Willapa winter steelhead 2023-24,2023-12-03,Bank,120.93333333333334,120.93333333333334,1
Willapa winter steelhead 2023-24,2023-12-10,Bank,271.6,306.05,0.8874366933507597
Willapa winter steelhead 2023-24,2023-12-10,Boat,34.45,306.05,0.11256330664924033
Willapa winter steelhead 2023-24,2023-12-17,Bank,507.3,522.6666666666666,0.9705994897959185
Willapa winter steelhead 2023-24,2023-12-17,Boat,15.366666666666667,522.6666666666666,0.029400510204081635
Willapa winter steelhead 2023-24,2023-12-24,Bank,292.31666666666666,359.3333333333333,0.8134972170686456
Willapa winter steelhead 2023-24,2023-12-24,Boat,67.01666666666667,359.3333333333333,0.18650278293135436
Willapa winter steelhead 2023-24,2023-12-31,Bank,117.08333333333333,132.85,0.8813197842177894
Willapa winter steelhead 2023-24,2023-12-31,Boat,15.766666666666667,132.85,0.11868021578221052
Willapa winter steelhead 2023-24,2024-01-07,Bank,7.833333333333333,7.833333333333333,1
Willapa winter steelhead 2023-24,2024-01-14,Bank,301.43333333333334,301.43333333333334,1
Willapa winter steelhead 2023-24,2024-01-21,Bank,67.86666666666666,67.86666666666666,1
Willapa winter steelhead 2023-24,2024-01-28,Bank,66.38333333333333,66.38333333333333,1
Willapa winter steelhead 2023-24,2024-02-04,Bank,85.11666666666667,102.13333333333334,0.83338772845953
Willapa winter steelhead 2023-24,2024-02-04,Boat,17.016666666666666,102.13333333333334,0.16661227154046995
Willapa winter steelhead 2023-24,2024-02-11,Bank,104.3,104.3,1
Willapa winter steelhead 2023-24,2024-02-18,Bank,46.45,74.55000000000001,0.6230717639168343
Willapa winter steelhead 2023-24,2024-02-18,Boat,28.1,74.55000000000001,0.3769282360831656
Willapa winter steelhead 2023-24,2024-02-25,Bank,43.333333333333336,43.333333333333336,1
Willapa winter steelhead 2023-24,2024-03-03,Bank,109.58333333333333,146.41666666666666,0.7484348321001708
Willapa winter steelhead 2023-24,2024-03-03,Boat,36.83333333333333,146.41666666666666,0.25156516789982925
Willapa winter steelhead 2023-24,2024-03-10,Bank,85.61666666666667,112.25,0.762731997030438
Willapa winter steelhead 2023-24,2024-03-10,Boat,26.633333333333333,112.25,0.237268002969562
Willapa winter steelhead 2023-24,2024-03-17,Bank,47.86666666666667,93.18333333333334,0.5136827043462707
Willapa winter steelhead 2023-24,2024-03-17,Boat,45.31666666666667,93.18333333333334,0.4863172956537292
Willapa winter steelhead 2023-24,2024-03-24,Bank,74.93333333333334,74.93333333333334,1
Willapa winter steelhead 2023-24,2024-03-31,Bank,28.650000000000002,28.650000000000002,1
Wynoochee winter steelhead 2024-25,2024-12-01,Bank,29.28333333333333,238.65,0.12270409944828549
Wynoochee winter steelhead 2024-25,2024-12-01,Boat,209.36666666666667,238.65,0.8772959005517145
Wynoochee winter steelhead 2024-25,2024-12-08,Bank,104.26666666666667,432.6666666666667,0.24098613251155623
Wynoochee winter steelhead 2024-25,2024-12-08,Boat,328.40000000000003,432.6666666666667,0.7590138674884438
